number,count,title,url
31268,8,cmake: add optional source files to bitcoin_crypto and crc32c directly,https://github.com/bitcoin/bitcoin/pull/31268
32444,1,"doc: swap ""Docker image"" for ""container image""",https://github.com/bitcoin/bitcoin/pull/32444
32782,1,test: disable secp256 tests by default,https://github.com/bitcoin/bitcoin/pull/32782
33347,1,build: bump `CLIENT_VERSION_MAJOR` to 30,https://github.com/bitcoin/bitcoin/pull/33347
32690,7,"depends: fix multiprocess build on OpenBSD (apply capnp patch, correct SHA256SUM command)",https://github.com/bitcoin/bitcoin/pull/32690
32055,1,contrib: Fix deterministic-unittest-coverage tool path,https://github.com/bitcoin/bitcoin/pull/32055
32405,3,build: replace header checks with `__has_include`,https://github.com/bitcoin/bitcoin/pull/32405
33428,2,depends: Boost 1.90.0,https://github.com/bitcoin/bitcoin/pull/33428
34093,2,netif: fix compilation warning in QueryDefaultGatewayImpl(),https://github.com/bitcoin/bitcoin/pull/34093
32002,8,doc: add note to Windows build about stripping bins,https://github.com/bitcoin/bitcoin/pull/32002
33869,1,refactor: Avoid -W*-whitespace in git archive,https://github.com/bitcoin/bitcoin/pull/33869
33185,15,guix: update time-machine to 5cb84f2013c5b1e48a7d0e617032266f1e6059e2,https://github.com/bitcoin/bitcoin/pull/33185
